order_id,customer_id,order_date,status
94,2506,2024-07-31,Cancelled
95,226,2025-04-18,Delivered
96,2523,2025-04-21,Delivered
97,1022,2025-03-15,Delivered
98,1224,2025-04-02,Delivered
99,1014,2024-10-25,Delivered
100,2699,2025-04-21,Delivered
101,362,2025-05-14,Delivered
102,1699,2024-06-02,Delivered
103,398,2024-08-20,Delivered
104,2749,2024-12-03,Delivered
105,2357,2025-04-14,Delivered
106,681,2024-07-31,Delivered
107,873,2024-05-22,Delivered
108,1138,2024-06-24,Cancelled
109,1223,2025-03-12,Delivered
110,2422,2024-10-10,Delivered
111,1673,2024-05-19,Delivered
112,1278,2025-01-25,Delivered
113,2159,2024-12-26,Delivered
114,1373,2024-10-10,Delivered
115,353,2024-12-04,Delivered
116,301,2024-05-05,Delivered
117,964,2024-04-09,Delivered
118,1775,2025-03-16,Cancelled
119,373,2025-01-06,Delivered
120,1637,2025-06-17,Delivered
121,786,2025-05-27,Delivered
122,2090,2024-07-17,Delivered
123,67,2024-09-09,Delivered
124,1409,2025-04-08,Delivered
125,143,2024-01-02,Delivered
126,982,2025-04-16,Delivered
127,31,2024-04-01,Delivered
128,1410,2024-05-22,Delivered
129,2259,2024-09-20,Delivered
130,287,2025-01-20,Delivered
131,2200,2024-07-12,Delivered
132,1716,2025-05-27,Delivered
133,1518,2025-03-03,Delivered
134,1759,2025-02-07,Pending
135,1003,2025-02-25,Delivered
136,2134,2024-01-17,Delivered
137,2309,2025-03-25,Delivered
138,2303,2024-11-26,Delivered
139,784,2024-04-11,Cancelled
140,1933,2025-03-01,Delivered
141,398,2024-02-27,Pending
142,1491,2024-12-03,Delivered
143,2,2024-11-06,Delivered
144,560,2024-01-16,Delivered
145,1857,2024-07-23,Cancelled
146,2586,2024-03-06,Cancelled
147,135,2025-05-31,Delivered
148,1663,2025-03-13,Delivered
149,1871,2025-06-27,Delivered
150,2763,2024-09-23,Delivered
151,1936,2024-06-28,Delivered
152,291,2025-06-07,Delivered
153,397,2024-06-16,Delivered
154,1866,2024-08-14,Delivered
155,624,2024-03-14,Delivered
156,2749,2025-03-24,Delivered
157,2719,2024-03-06,Delivered
158,2833,2024-01-20,Delivered
159,859,2025-03-30,Delivered
160,2151,2025-04-04,Delivered
161,1963,2025-04-11,Delivered
162,94,2025-04-14,Delivered
163,769,2024-03-18,Delivered
164,597,2024-07-16,Delivered
165,1107,2025-02-21,Pending
166,2842,2024-06-17,Delivered
167,2512,2025-02-28,Delivered
168,860,2025-05-11,Cancelled
169,1593,2025-06-08,Cancelled
170,558,2025-02-28,Delivered
171,802,2025-03-11,Delivered
172,185,2024-11-22,Delivered
173,1899,2024-02-12,Delivered
174,1941,2024-08-26,Delivered
175,2484,2025-06-04,Delivered
176,2581,2025-05-12,Delivered
177,440,2024-05-10,Delivered
178,2221,2025-02-11,Cancelled
179,371,2024-06-16,Delivered
180,1117,2024-08-15,Pending
181,1552,2024-12-20,Delivered
182,136,2024-09-28,Pending
183,427,2024-11-25,Delivered
184,787,2024-02-23,Delivered
185,349,2024-06-10,Delivered
186,2767,2025-03-18,Delivered
187,841,2024-12-04,Delivered
188,1504,2025-04-04,Delivered
189,2983,2025-06-11,Delivered
190,1675,2024-07-13,Cancelled
191,1244,2024-05-24,Delivered
192,2752,2024-06-18,Delivered
193,644,2024-11-08,Cancelled
194,517,2024-05-17,Delivered
195,1608,2024-08-01,Delivered
196,1277,2024-04-04,Delivered
197,2357,2024-07-29,Delivered
198,112,2025-06-01,Delivered
199,1807,2024-08-19,Delivered
200,2135,2025-02-18,Pending
201,2918,2024-08-23,Delivered
202,395,2024-08-24,Delivered
203,717,2024-12-25,Delivered
204,2764,2024-03-01,Cancelled
205,1856,2024-07-12,Delivered
206,100,2024-03-17,Delivered
207,219,2024-04-18,Delivered
208,2328,2025-01-22,Delivered
209,1679,2024-04-05,Delivered
210,1673,2024-04-20,Delivered
211,2598,2024-11-08,Delivered
212,709,2024-07-08,Delivered
213,442,2024-03-07,Delivered
214,1801,2025-06-06,Delivered
215,2606,2025-05-19,Delivered
216,769,2024-11-13,Pending
217,2039,2024-10-13,Delivered
218,411,2025-03-17,Delivered
219,485,2025-06-15,Delivered
220,2673,2024-02-26,Delivered
221,326,2024-02-23,Delivered
222,54,2024-06-29,Delivered
223,2291,2024-06-15,Pending
224,1089,2025-05-04,Delivered
225,1193,2024-10-04,Delivered
226,2369,2025-03-18,Delivered
227,519,2024-12-30,Delivered
228,1923,2025-01-30,Delivered
229,920,2025-06-06,Delivered
230,294,2024-11-16,Pending
231,2062,2025-02-27,Pending
232,939,2024-05-26,Delivered
233,2565,2024-05-21,Delivered
234,2716,2024-11-15,Delivered
235,2515,2025-05-07,Delivered
236,954,2024-01-28,Delivered
237,686,2024-09-30,Delivered
238,2651,2024-04-20,Delivered
239,1352,2025-04-27,Cancelled
240,2124,2024-10-09,Delivered
241,2453,2024-01-24,Cancelled
242,804,2024-01-02,Delivered
243,330,2024-12-15,Cancelled
244,1838,2024-05-06,Delivered
245,1729,2024-01-23,Delivered
246,787,2024-03-24,Delivered
247,1716,2024-03-25,Delivered
248,2336,2024-07-07,Delivered
249,1045,2025-01-27,Delivered
250,709,2025-04-13,Delivered
251,2175,2024-10-17,Cancelled
252,2328,2025-06-01,Delivered
253,2845,2025-03-08,Delivered
254,398,2024-03-31,Cancelled
255,2635,2025-02-05,Delivered
256,2252,2024-05-06,Cancelled
257,2113,2025-06-09,Delivered
258,919,2025-04-07,Delivered
259,48,2024-02-05,Delivered
260,1529,2024-04-04,Delivered
261,831,2024-08-29,Delivered
262,846,2025-02-08,Delivered
263,2748,2024-10-28,Delivered
264,413,2024-02-16,Delivered
265,2768,2024-12-09,Pending
266,1517,2024-12-19,Pending
267,2484,2025-05-22,Delivered
268,831,2024-05-25,Delivered
269,1864,2024-01-21,Delivered
270,1659,2025-02-13,Delivered
271,2737,2025-01-18,Delivered
272,514,2024-10-10,Delivered
273,593,2025-01-12,Delivered
274,2834,2024-04-07,Delivered
275,275,2024-03-09,Delivered
276,1864,2024-08-07,Cancelled
277,175,2025-05-03,Delivered
278,219,2024-10-07,Delivered
279,1749,2024-12-15,Delivered
280,1642,2025-06-27,Delivered
281,1695,2024-06-14,Delivered
282,1423,2024-09-19,Delivered
283,2217,2025-01-09,Delivered
284,2968,2024-03-23,Delivered
285,796,2024-08-07,Pending
286,958,2024-10-30,Delivered
287,956,2024-06-14,Cancelled
288,2248,2024-04-30,Delivered
289,1034,2024-08-27,Cancelled
290,2019,2025-04-25,Delivered
291,1332,2024-08-15,Delivered
292,1791,2025-03-31,Delivered
293,2453,2025-01-04,Delivered
294,1548,2024-03-11,Delivered
295,1427,2025-05-14,Delivered
296,775,2024-11-17,Delivered
297,1553,2024-11-06,Delivered
298,758,2025-01-15,Delivered
299,2505,2024-01-23,Delivered
300,1162,2024-05-17,Cancelled
301,355,2025-03-09,Delivered
302,703,2024-12-08,Delivered
303,1604,2024-07-31,Delivered
304,2714,2024-09-09,Delivered
305,882,2024-12-04,Delivered
306,768,2024-09-20,Delivered
307,1224,2024-09-06,Delivered
308,2903,2024-10-28,Delivered
309,2511,2024-06-02,Delivered
310,402,2024-11-07,Delivered
311,1801,2025-01-12,Delivered
312,2341,2025-01-22,Delivered
313,2263,2024-12-04,Delivered
314,1466,2024-09-04,Delivered
315,2187,2024-12-23,Delivered
316,1714,2025-01-29,Delivered
317,580,2024-06-18,Delivered
318,152,2024-09-22,Delivered
319,1104,2025-01-05,Delivered
320,178,2024-12-27,Delivered
321,1186,2024-09-27,Delivered
322,2453,2024-05-23,Delivered
323,2507,2025-05-11,Delivered
324,92,2024-10-22,Delivered
325,192,2024-10-22,Delivered
326,1991,2024-09-12,Delivered
327,1504,2025-02-18,Pending
328,400,2024-06-13,Pending
329,2378,2025-05-26,Delivered
330,626,2024-02-04,Delivered
331,224,2024-01-07,Delivered
332,2229,2024-10-05,Delivered
333,1791,2025-04-14,Delivered
334,1183,2024-01-06,Pending
335,2080,2025-01-05,Delivered
336,2698,2024-07-31,Delivered
337,92,2024-01-12,Delivered
338,1850,2024-07-21,Delivered
339,629,2024-12-19,Delivered
340,1424,2024-12-12,Cancelled
341,1273,2025-04-08,Delivered
342,1168,2025-06-23,Delivered
343,547,2024-01-30,Delivered
344,2375,2025-04-13,Delivered
345,1133,2024-01-06,Delivered
346,2623,2025-06-16,Delivered
347,1059,2025-02-26,Delivered
348,2490,2025-06-03,Pending
349,1626,2024-02-06,Delivered
350,1150,2024-02-10,Delivered
351,2119,2025-06-22,Delivered
352,2329,2024-06-02,Delivered
353,1453,2024-07-27,Delivered
354,1273,2024-06-11,Delivered
355,1702,2024-03-26,Cancelled
356,1716,2024-02-08,Delivered
357,1273,2024-03-14,Delivered
358,2229,2025-04-07,Delivered
359,1206,2024-01-15,Delivered
360,1352,2025-05-03,Cancelled
361,1780,2024-04-30,Delivered
362,2952,2024-11-26,Delivered
363,758,2024-05-20,Delivered
364,674,2025-05-01,Delivered
365,505,2024-01-23,Pending
366,2071,2025-01-25,Delivered
367,1339,2025-05-25,Delivered
368,1161,2024-08-28,Delivered
369,592,2024-09-03,Cancelled
370,2647,2024-03-22,Delivered
371,1321,2025-04-24,Delivered
372,1791,2025-06-07,Delivered
373,313,2024-09-28,Delivered
374,304,2025-01-12,Delivered
375,192,2025-02-17,Cancelled
376,1104,2024-07-12,Delivered
377,1422,2024-01-03,Pending
378,716,2024-03-11,Delivered
379,1042,2025-05-04,Cancelled
380,10,2025-03-12,Delivered
381,1048,2024-02-21,Delivered
382,331,2025-03-13,Delivered
383,354,2025-04-27,Delivered
384,6,2024-10-23,Delivered
385,2090,2024-09-03,Delivered
386,2760,2025-06-29,Delivered
387,1820,2025-04-21,Delivered
388,271,2024-07-29,Delivered
389,2963,2024-09-17,Delivered
390,2925,2025-05-29,Delivered
391,1407,2025-05-18,Delivered
392,303,2024-12-10,Delivered
393,2164,2024-12-20,Delivered
394,2881,2025-02-06,Delivered
395,2306,2024-06-06,Delivered
396,1833,2025-05-15,Delivered
397,1798,2024-06-09,Delivered
398,2932,2025-03-29,Delivered
399,208,2025-03-23,Cancelled
400,402,2024-06-06,Delivered
401,2457,2025-03-16,Pending
402,395,2025-04-18,Delivered
403,1145,2024-09-28,Cancelled
404,823,2024-10-21,Cancelled
405,710,2024-10-05,Delivered
406,60,2024-01-25,Pending
407,1675,2024-10-22,Delivered
408,1209,2025-01-02,Delivered
409,1642,2024-11-02,Delivered
410,894,2024-09-29,Delivered
411,2806,2024-09-30,Delivered
412,1737,2024-10-19,Delivered
413,2881,2025-05-22,Delivered
414,1045,2024-08-12,Delivered
415,2,2024-05-02,Delivered
416,2312,2024-02-04,Cancelled
417,2453,2025-04-20,Cancelled
418,165,2024-04-08,Delivered
419,1841,2024-08-15,Cancelled
420,1959,2025-02-17,Delivered
421,395,2024-04-07,Delivered
422,1647,2024-05-07,Delivered
423,710,2024-12-12,Delivered
424,33,2024-12-08,Delivered
425,2565,2024-05-12,Delivered
426,1481,2024-10-22,Pending
427,2313,2025-01-19,Delivered
428,2169,2024-04-30,Cancelled
429,2972,2024-08-30,Delivered
430,1308,2024-06-02,Delivered
431,1277,2025-05-28,Delivered
432,824,2024-07-28,Pending
433,1840,2025-04-12,Delivered
434,1461,2025-04-25,Delivered
435,2181,2024-04-01,Pending
436,1067,2025-05-28,Delivered
437,363,2024-01-27,Delivered
438,2546,2024-07-30,Delivered
439,2453,2024-03-27,Delivered
440,1047,2024-01-26,Delivered
441,2074,2024-10-28,Delivered
442,1482,2024-11-24,Delivered
443,2234,2024-11-13,Delivered
444,1168,2024-08-15,Pending
445,1609,2025-03-05,Delivered
446,162,2024-09-25,Delivered
447,497,2024-10-19,Delivered
448,2313,2024-08-29,Delivered
449,1138,2024-04-23,Delivered
450,94,2024-12-23,Delivered
451,465,2025-03-28,Delivered
452,1244,2024-06-15,Cancelled
453,2154,2024-09-10,Delivered
454,1093,2025-05-02,Delivered
455,2225,2024-04-22,Delivered
456,2538,2024-08-18,Delivered
457,1014,2024-05-27,Delivered
458,2369,2024-07-05,Delivered
459,345,2024-09-07,Delivered
460,1254,2025-05-18,Delivered
461,274,2024-01-07,Cancelled
462,143,2024-07-14,Delivered
463,182,2025-04-17,Delivered
464,294,2024-02-15,Delivered
465,2474,2024-10-03,Delivered
466,1626,2024-03-25,Delivered
467,2830,2024-11-01,Delivered
468,1613,2025-01-25,Pending
469,1852,2024-12-12,Delivered
470,531,2024-11-03,Cancelled
471,1616,2025-02-09,Delivered
472,1149,2024-10-18,Delivered
473,2760,2024-11-30,Delivered
474,2766,2024-02-14,Delivered
475,567,2024-01-12,Delivered
476,1817,2024-03-30,Cancelled
477,1882,2024-10-21,Cancelled
478,1671,2024-08-04,Cancelled
479,339,2024-07-18,Delivered
480,1934,2024-09-01,Cancelled
481,2364,2025-06-24,Pending
482,1023,2024-07-24,Delivered
483,1551,2024-08-30,Delivered
484,319,2024-10-01,Delivered
485,2758,2025-02-26,Delivered
486,309,2025-02-04,Delivered
487,597,2025-06-18,Cancelled
488,876,2024-12-13,Pending
489,2450,2025-06-04,Cancelled
490,2111,2024-11-29,Delivered
491,13,2024-10-20,Delivered
492,527,2024-10-31,Delivered
493,2229,2024-09-19,Delivered
494,1219,2024-04-19,Delivered
495,63,2024-07-19,Pending
496,2890,2024-11-26,Delivered
497,408,2024-11-26,Cancelled
498,1534,2024-03-27,Delivered
499,723,2025-03-14,Delivered
500,2207,2025-01-24,Delivered
501,2302,2024-10-13,Delivered
502,1195,2024-09-03,Cancelled
503,1949,2024-10-31,Delivered
504,2692,2024-11-13,Delivered
505,2416,2024-08-21,Cancelled
506,1252,2025-04-16,Delivered
507,1318,2024-03-27,Delivered
508,2621,2024-07-22,Cancelled
509,93,2024-08-05,Delivered
510,51,2024-02-24,Delivered
511,595,2024-02-18,Delivered
512,2453,2025-05-01,Delivered
513,414,2025-02-26,Delivered
514,831,2024-07-18,Delivered
515,1852,2024-05-25,Delivered
516,530,2024-08-09,Delivered
517,892,2025-01-19,Delivered
518,1402,2024-06-10,Delivered
519,664,2024-02-06,Delivered
520,2969,2024-08-17,Delivered
521,458,2024-11-22,Cancelled
522,2522,2024-10-11,Delivered
523,1412,2024-04-04,Delivered
524,355,2025-04-05,Delivered
525,329,2024-12-10,Delivered
526,1504,2025-01-28,Delivered
527,1055,2025-06-06,Delivered
528,683,2024-10-07,Delivered
529,2872,2024-11-12,Delivered
530,1390,2025-02-21,Delivered
531,2750,2025-02-26,Delivered
532,463,2025-04-07,Delivered
533,527,2025-01-19,Delivered
534,1746,2024-02-01,Delivered
535,787,2024-07-10,Delivered
536,534,2024-11-19,Cancelled
537,269,2024-08-30,Delivered
538,217,2024-01-24,Delivered
539,2229,2024-05-26,Delivered
540,826,2024-06-17,Delivered
541,2932,2024-01-20,Delivered
542,527,2025-02-20,Pending
543,1059,2024-07-25,Delivered
544,1119,2025-03-08,Delivered
545,1504,2025-04-20,Delivered
546,2579,2025-04-27,Delivered
547,2470,2025-05-10,Delivered
548,19,2024-09-29,Cancelled
549,1236,2024-05-12,Delivered
550,2453,2024-02-15,Delivered
551,2,2024-12-06,Cancelled
552,1603,2024-03-10,Delivered
553,750,2024-05-11,Delivered
554,1247,2024-05-13,Delivered
555,1267,2024-05-29,Delivered
556,1172,2024-07-22,Delivered
557,2649,2024-06-29,Cancelled
558,1609,2024-10-14,Delivered
559,2680,2025-06-06,Delivered
560,2179,2024-12-18,Delivered
561,1048,2025-01-04,Delivered
562,1489,2024-03-29,Delivered
563,1166,2024-03-03,Cancelled
564,2453,2024-04-13,Delivered
565,538,2025-04-08,Delivered
566,2780,2024-04-04,Delivered
567,1708,2025-06-21,Delivered
568,1801,2025-02-16,Delivered
569,1556,2025-03-28,Delivered
570,1654,2024-06-13,Cancelled
571,1980,2024-03-26,Delivered
572,1936,2024-04-01,Delivered
573,618,2025-04-13,Delivered
574,1712,2024-08-23,Delivered
575,1059,2024-08-11,Delivered
576,1874,2024-05-15,Delivered
577,1635,2024-07-13,Delivered
578,519,2024-07-20,Cancelled
579,2196,2025-02-13,Delivered
580,1366,2025-03-25,Delivered
581,1642,2024-09-12,Delivered
582,1997,2024-07-01,Delivered
583,1930,2024-09-03,Delivered
584,2229,2024-04-05,Delivered
585,597,2024-02-07,Cancelled
586,313,2024-05-06,Delivered
587,1988,2024-01-14,Delivered
588,683,2024-01-19,Delivered
589,314,2024-05-10,Delivered
590,363,2025-05-07,Delivered
591,917,2024-04-11,Delivered
592,2967,2025-01-15,Delivered
593,428,2024-03-21,Delivered
594,876,2024-09-09,Delivered
595,2720,2024-11-27,Delivered
596,2887,2024-11-02,Delivered
597,667,2025-03-12,Delivered
598,2599,2024-05-18,Delivered
599,379,2025-02-09,Delivered
600,2238,2024-08-08,Cancelled
601,29,2024-08-31,Cancelled
602,1224,2024-06-23,Cancelled
603,722,2025-06-28,Cancelled
604,2119,2025-03-26,Delivered
605,31,2024-09-09,Delivered
606,1396,2025-02-09,Delivered
607,2091,2025-05-14,Delivered
608,122,2024-06-03,Cancelled
609,2667,2024-06-27,Delivered
610,1084,2025-02-20,Delivered
611,465,2024-06-03,Delivered
612,653,2024-02-21,Delivered
613,1010,2024-11-20,Delivered
614,567,2024-04-20,Delivered
615,1535,2024-11-16,Delivered
616,1861,2024-02-28,Delivered
617,1295,2024-09-18,Delivered
618,1277,2024-05-10,Delivered
619,2313,2024-10-15,Delivered
620,884,2024-05-03,Pending
621,1826,2024-05-17,Delivered
622,2652,2025-05-06,Delivered
623,640,2025-06-20,Cancelled
624,1816,2024-06-27,Cancelled
625,2830,2024-12-18,Delivered
626,1592,2024-07-12,Delivered
627,2929,2024-04-02,Delivered
628,913,2024-02-24,Delivered
629,1673,2025-05-01,Delivered
630,915,2024-02-06,Delivered
631,2,2024-09-25,Cancelled
632,2986,2024-04-29,Cancelled
633,703,2025-02-19,Delivered
634,2919,2024-03-14,Pending
635,1930,2024-11-10,Delivered
636,2681,2024-07-07,Delivered
637,2900,2024-10-11,Delivered
638,1681,2024-04-11,Delivered
639,2999,2024-03-04,Delivered
640,2260,2024-04-07,Delivered
641,1579,2024-11-10,Delivered
642,1935,2024-12-19,Delivered
643,560,2025-05-08,Delivered
644,22,2025-05-29,Cancelled
645,746,2025-02-14,Delivered
646,1297,2024-01-07,Delivered
647,664,2025-01-19,Delivered
648,1548,2025-01-20,Delivered
649,1946,2025-01-20,Cancelled
650,1939,2024-12-25,Delivered
651,2658,2025-01-10,Delivered
652,2898,2024-11-15,Pending
653,2643,2024-12-04,Delivered
654,1817,2025-01-12,Delivered
655,595,2024-01-24,Delivered
656,2817,2024-10-04,Delivered
657,497,2024-03-10,Delivered
658,410,2025-05-21,Delivered
659,933,2025-06-24,Delivered
660,1697,2024-03-27,Delivered
661,2041,2025-05-01,Delivered
662,31,2024-09-15,Delivered
663,2303,2025-01-02,Delivered
664,497,2024-12-22,Pending
665,870,2024-03-05,Delivered
666,953,2025-05-11,Delivered
667,988,2024-12-15,Delivered
668,2232,2024-09-23,Cancelled
669,105,2024-12-01,Delivered
670,563,2025-06-17,Delivered
671,48,2024-12-19,Delivered
672,2303,2024-12-24,Delivered
673,2945,2025-04-23,Pending
674,1953,2025-01-16,Delivered
675,1729,2024-03-19,Delivered
676,2692,2025-03-22,Delivered
677,738,2025-05-06,Cancelled
678,190,2025-02-04,Delivered
679,1533,2024-03-24,Delivered
680,756,2024-10-12,Delivered
681,1344,2024-01-30,Cancelled
682,1362,2025-02-25,Delivered
683,940,2025-06-06,Delivered
684,1461,2024-01-20,Delivered
685,1136,2024-02-29,Pending
686,313,2025-05-24,Delivered
687,2565,2025-03-12,Delivered
688,2111,2025-03-25,Delivered
689,108,2024-04-23,Cancelled
690,319,2024-12-14,Delivered
691,271,2025-03-28,Delivered
692,178,2024-02-07,Cancelled
693,166,2024-06-03,Delivered
694,428,2024-06-10,Delivered
695,2514,2024-10-22,Delivered
696,2453,2024-05-18,Cancelled
697,2317,2024-07-05,Delivered
698,1801,2024-05-20,Delivered
699,2172,2024-02-04,Cancelled
700,2210,2025-01-01,Cancelled
701,2635,2024-12-14,Delivered
702,2189,2025-04-23,Delivered
703,2202,2024-11-10,Delivered
704,2375,2025-01-07,Delivered
705,1659,2024-07-15,Delivered
706,611,2024-07-31,Cancelled
707,246,2024-08-13,Delivered
708,1265,2025-06-13,Delivered
709,259,2024-09-14,Delivered
710,471,2025-04-15,Cancelled
711,54,2024-06-24,Delivered
712,880,2025-01-09,Delivered
713,2911,2024-05-29,Delivered
714,1130,2024-08-05,Pending
715,708,2025-04-13,Delivered
716,1217,2025-01-08,Delivered
717,884,2024-09-22,Cancelled
718,2007,2024-08-10,Delivered
719,1864,2025-03-12,Delivered
720,65,2024-03-25,Delivered
721,1537,2025-04-08,Delivered
722,96,2024-12-03,Delivered
723,2022,2024-06-28,Delivered
724,2777,2025-01-16,Delivered
725,2692,2025-06-25,Cancelled
726,595,2024-07-09,Delivered
727,2219,2024-08-02,Delivered
728,2346,2025-05-22,Delivered
729,2560,2024-07-07,Delivered
730,751,2025-04-11,Pending
731,1343,2025-05-06,Delivered
732,640,2024-11-14,Delivered
733,54,2024-02-14,Delivered
734,1950,2024-02-02,Delivered
735,1286,2024-06-02,Delivered
736,722,2024-01-10,Delivered
737,2513,2025-02-20,Cancelled
738,1491,2024-12-15,Delivered
739,2976,2024-09-05,Delivered
740,2348,2025-03-20,Delivered
741,2577,2024-03-13,Cancelled
742,2281,2024-09-30,Delivered
743,296,2024-07-03,Delivered
744,185,2024-01-13,Cancelled
745,2709,2024-09-18,Cancelled
746,376,2024-03-20,Delivered
747,1172,2024-01-26,Delivered
748,1798,2024-04-25,Delivered
749,609,2024-04-16,Delivered
750,652,2024-12-08,Delivered
751,1400,2025-03-08,Delivered
752,1081,2024-09-22,Delivered
753,2019,2024-12-16,Delivered
754,215,2024-02-25,Delivered
755,1466,2025-03-05,Cancelled
756,493,2024-09-30,Delivered
757,1783,2024-08-21,Delivered
758,319,2025-04-19,Pending
759,565,2024-06-20,Delivered
760,2375,2024-08-27,Delivered
761,683,2025-05-20,Delivered
762,2205,2024-03-22,Delivered
763,789,2024-10-11,Delivered
764,683,2024-11-11,Delivered
765,877,2025-01-17,Delivered
766,2602,2025-05-22,Delivered
767,1194,2024-07-06,Cancelled
768,711,2024-03-04,Delivered
769,1609,2024-08-05,Delivered
770,1150,2024-03-26,Cancelled
771,2336,2025-02-01,Delivered
772,2966,2024-11-05,Delivered
773,1581,2025-02-17,Delivered
774,1347,2024-07-04,Delivered
775,1022,2025-06-05,Delivered
776,2919,2025-05-03,Pending
777,1454,2025-05-15,Delivered
778,509,2025-01-24,Delivered
779,2909,2024-04-12,Cancelled
780,2881,2024-03-21,Delivered
781,1297,2025-06-06,Delivered
782,1035,2025-04-20,Delivered
783,2035,2025-04-25,Delivered
784,2453,2024-12-16,Delivered
785,1499,2025-04-12,Delivered
786,982,2024-09-26,Delivered
787,884,2024-03-29,Delivered
788,966,2024-05-20,Delivered
789,328,2025-04-09,Cancelled
790,2306,2024-12-20,Delivered
791,294,2025-06-28,Pending
792,1201,2025-05-05,Delivered
793,2470,2025-02-18,Delivered
794,1220,2024-01-22,Delivered
795,861,2024-04-11,Delivered
796,2831,2024-07-23,Delivered
797,344,2024-01-20,Delivered
798,2614,2025-05-25,Delivered
799,178,2024-05-04,Pending
800,1248,2024-07-28,Delivered
801,1857,2025-01-03,Delivered
802,1104,2024-01-20,Pending
803,1604,2024-12-13,Delivered
804,591,2024-02-25,Delivered
805,1685,2025-05-07,Delivered
806,371,2025-01-12,Delivered
807,2353,2024-07-02,Delivered
808,1716,2025-01-17,Delivered
809,1453,2024-06-20,Delivered
810,149,2024-03-03,Delivered
811,1503,2024-01-06,Delivered
812,1673,2024-04-29,Delivered
813,769,2025-01-21,Delivered
814,2022,2024-11-03,Delivered
815,219,2024-05-29,Delivered
816,597,2025-01-09,Cancelled
817,2207,2024-07-31,Cancelled
818,398,2024-03-26,Cancelled
819,717,2025-01-05,Delivered
820,1926,2024-09-06,Delivered
821,2181,2024-12-28,Delivered
822,141,2024-11-02,Delivered
823,344,2024-02-25,Cancelled
824,1332,2024-01-28,Delivered
825,1738,2024-02-24,Delivered
826,1354,2024-05-02,Delivered
827,1915,2024-05-02,Delivered
828,2229,2025-05-16,Delivered
829,2834,2025-03-03,Cancelled
830,1044,2025-04-25,Delivered
831,456,2024-09-15,Cancelled
832,767,2024-06-25,Delivered
833,398,2024-08-07,Delivered
834,1183,2025-04-18,Delivered
835,2582,2024-07-13,Delivered
836,1030,2024-12-11,Delivered
